2019-06-07 00:00:00,4,450
2019-07-18 00:00:00,4,704
2019-11-11 00:00:00,4,836
2019-11-26 00:00:00,6,144
2019-12-12 00:00:00,6,757
2020-04-06 00:00:00,7,768
2020-03-14 00:00:00,7,863
2019-06-21 00:00:00,8,532
2019-08-05 00:00:00,8,701
2020-01-06 00:00:00,10,10
2020-03-28 00:00:00,10,700
2020-02-29 00:00:00,11,411
2019-09-30 00:00:00,12,619
2019-06-19 00:00:00,12,894
2019-11-13 00:00:00,13,399
2019-05-13 00:00:00,15,39
2020-04-15 00:00:00,17,459
2020-04-14 00:00:00,17,718
2020-01-30 00:00:00,19,327
2019-08-15 00:00:00,19,417
2020-04-12 00:00:00,19,707
2019-09-07 00:00:00,20,300
2019-12-13 00:00:00,20,881
2019-07-19 00:00:00,21,214
2019-09-23 00:00:00,21,246
2020-03-27 00:00:00,21,871
2019-08-21 00:00:00,23,528
2019-06-21 00:00:00,24,747
2019-08-18 00:00:00,26,237
2019-12-29 00:00:00,26,305
2019-11-15 00:00:00,26,913
2019-05-31 00:00:00,28,572
2019-07-14 00:00:00,30,39
2019-12-24 00:00:00,31,440
2019-06-30 00:00:00,31,891
2019-08-15 00:00:00,32,970
2019-07-24 00:00:00,33,346
2019-07-26 00:00:00,34,225
2019-07-08 00:00:00,35,848
2019-07-20 00:00:00,38,644
2020-03-09 00:00:00,38,804
2019-12-29 00:00:00,39,192
2019-05-03 00:00:00,42,278
2020-01-08 00:00:00,44,939
2019-08-21 00:00:00,47,206
2019-08-26 00:00:00,49,760
2019-11-01 00:00:00,50,311
2019-09-23 00:00:00,50,661
2020-03-20 00:00:00,50,786
2019-12-20 00:00:00,50,835
2020-01-19 00:00:00,54,367
2019-10-30 00:00:00,55,368
2020-01-06 00:00:00,55,965
2019-11-07 00:00:00,56,35
2019-08-19 00:00:00,58,677
2019-09-16 00:00:00,61,744
2019-11-22 00:00:00,61,838
2019-08-04 00:00:00,67,153
2020-04-04 00:00:00,67,191
2019-12-04 00:00:00,67,534
2020-01-15 00:00:00,68,140
2019-10-07 00:00:00,69,191
2019-05-10 00:00:00,70,244
2020-02-07 00:00:00,71,280
2019-11-12 00:00:00,72,622
2019-07-14 00:00:00,72,757
2019-07-01 00:00:00,73,13
2019-07-19 00:00:00,73,275
2019-08-21 00:00:00,73,657
2019-09-08 00:00:00,74,267
2019-10-11 00:00:00,74,754
2019-12-09 00:00:00,77,330
2020-01-01 00:00:00,77,601
2019-11-05 00:00:00,78,5
2020-04-01 00:00:00,78,633
2019-08-15 00:00:00,81,672
2020-02-19 00:00:00,84,126
2019-09-13 00:00:00,85,265
2019-12-10 00:00:00,85,306
2020-02-12 00:00:00,85,522
2019-12-08 00:00:00,87,828
2019-06-28 00:00:00,90,611
2020-01-08 00:00:00,91,176
2019-06-01 00:00:00,91,357
2019-05-09 00:00:00,92,149
2019-10-07 00:00:00,92,666
2019-06-25 00:00:00,93,294
2020-03-19 00:00:00,93,884
2019-08-23 00:00:00,94,949
2020-01-10 00:00:00,96,467
2020-04-30 00:00:00,96,737
2019-10-13 00:00:00,97,404
2019-08-23 00:00:00,98,662
2020-01-28 00:00:00,98,776
2019-07-25 00:00:00,98,779
2019-07-12 00:00:00,99,924
2020-01-30 00:00:00,101,63
2019-05-09 00:00:00,101,841
2019-08-09 00:00:00,103,59
2020-04-25 00:00:00,103,69
2020-02-06 00:00:00,103,852
2020-03-20 00:00:00,104,543
2020-04-27 00:00:00,105,977
2019-05-24 00:00:00,106,360
2019-11-14 00:00:00,106,786
2019-12-26 00:00:00,106,982
2020-04-12 00:00:00,110,91
2020-03-31 00:00:00,110,483
2019-07-20 00:00:00,111,104
2019-11-23 00:00:00,111,746
2019-09-05 00:00:00,113,548
2020-02-05 00:00:00,114,573
2019-09-05 00:00:00,115,358
2020-04-20 00:00:00,116,3
2020-04-29 00:00:00,117,215
2020-03-18 00:00:00,117,485
2020-03-12 00:00:00,118,726
2019-12-30 00:00:00,120,45
2019-10-19 00:00:00,122,819
2019-11-26 00:00:00,123,604
2019-08-23 00:00:00,125,26
2020-01-14 00:00:00,125,528
2019-08-13 00:00:00,125,763
2020-04-14 00:00:00,126,142
2019-10-07 00:00:00,127,780
2020-01-23 00:00:00,127,987
2020-03-24 00:00:00,131,226
2020-03-03 00:00:00,131,362
2020-02-23 00:00:00,131,909
2019-10-03 00:00:00,132,508
2019-11-13 00:00:00,132,775
2019-07-05 00:00:00,133,112
2020-01-26 00:00:00,133,395
2019-11-03 00:00:00,133,845
2019-07-10 00:00:00,136,552
2020-02-27 00:00:00,136,674
2020-03-20 00:00:00,136,987
2019-12-15 00:00:00,142,789
2019-06-29 00:00:00,143,811
2019-07-11 00:00:00,144,288
2020-02-05 00:00:00,144,336
2019-08-25 00:00:00,144,367
2019-11-03 00:00:00,144,546
2019-12-18 00:00:00,144,739
2020-04-27 00:00:00,145,121
2019-12-05 00:00:00,145,319
2020-04-05 00:00:00,150,407
2019-12-06 00:00:00,150,509
2020-03-02 00:00:00,152,114
2019-11-27 00:00:00,156,178
2020-01-28 00:00:00,156,259
2020-02-26 00:00:00,156,836
2019-09-21 00:00:00,157,86
2020-03-02 00:00:00,157,486
2019-11-03 00:00:00,158,172
2019-10-26 00:00:00,158,705
2019-10-26 00:00:00,160,317
2019-07-04 00:00:00,160,888
2019-07-19 00:00:00,161,341
2019-05-19 00:00:00,162,31
2020-01-06 00:00:00,162,286
2019-06-02 00:00:00,162,626
2019-07-23 00:00:00,162,986
2020-03-10 00:00:00,164,398
2020-04-21 00:00:00,164,677
2019-10-25 00:00:00,165,838
2020-03-15 00:00:00,166,283
2020-03-04 00:00:00,167,135
2019-08-31 00:00:00,168,532
2019-09-22 00:00:00,172,692
2019-05-25 00:00:00,173,96
2019-07-15 00:00:00,173,177
2019-05-07 00:00:00,173,671
2019-05-19 00:00:00,174,661
2019-12-14 00:00:00,176,178
2019-12-08 00:00:00,178,370
2019-06-19 00:00:00,179,227
2020-02-19 00:00:00,179,327
2020-01-17 00:00:00,182,876
2020-01-16 00:00:00,183,994
2019-07-25 00:00:00,184,690
2019-08-28 00:00:00,185,14
2019-07-24 00:00:00,185,456
2019-05-17 00:00:00,185,814
2019-06-24 00:00:00,186,257
2020-01-29 00:00:00,188,113
2019-06-26 00:00:00,190,792
2019-11-26 00:00:00,191,13
2019-08-14 00:00:00,191,363
2019-08-27 00:00:00,192,219
2019-12-24 00:00:00,192,438
2019-11-29 00:00:00,193,624
2020-02-25 00:00:00,194,14
2020-04-13 00:00:00,194,488
2019-10-17 00:00:00,194,962
2019-06-10 00:00:00,196,296
2019-06-22 00:00:00,197,93
2019-06-04 00:00:00,198,317
2019-08-29 00:00:00,199,128
2020-02-05 00:00:00,199,136
2019-11-28 00:00:00,199,611
2019-09-06 00:00:00,200,58
2019-12-05 00:00:00,200,958
2019-10-29 00:00:00,200,993
2020-03-10 00:00:00,201,501
2020-03-06 00:00:00,201,611
2020-02-17 00:00:00,201,843
2020-01-21 00:00:00,201,919
2019-11-07 00:00:00,203,270
2019-12-09 00:00:00,204,582
2019-07-19 00:00:00,205,236
2019-11-11 00:00:00,208,123
2020-02-03 00:00:00,208,425
2020-01-05 00:00:00,208,983
2020-01-28 00:00:00,210,270
2020-04-02 00:00:00,211,257
2019-11-26 00:00:00,211,436
2019-06-15 00:00:00,211,866
2019-09-10 00:00:00,211,904
2019-07-22 00:00:00,213,515
2020-02-13 00:00:00,214,150
2020-03-31 00:00:00,214,884
2020-04-26 00:00:00,215,512
2019-06-18 00:00:00,215,771
2019-06-11 00:00:00,216,124
2019-08-16 00:00:00,216,212
2019-09-29 00:00:00,216,765
2020-04-28 00:00:00,217,921
2019-08-21 00:00:00,217,979
2020-01-15 00:00:00,218,33
2020-03-26 00:00:00,218,673
2020-04-26 00:00:00,220,187
2020-04-22 00:00:00,220,271
2019-07-04 00:00:00,220,532
2019-10-12 00:00:00,221,779
2019-10-22 00:00:00,222,559
2019-08-26 00:00:00,223,600
2019-05-15 00:00:00,224,359
2019-11-17 00:00:00,224,590
2020-03-04 00:00:00,225,540
2019-11-01 00:00:00,226,929
2020-01-15 00:00:00,227,295
2019-12-22 00:00:00,227,739
2020-01-05 00:00:00,227,742
2020-02-17 00:00:00,228,221
2020-02-21 00:00:00,228,553
2019-07-10 00:00:00,228,614
2020-02-22 00:00:00,229,235
2020-03-25 00:00:00,229,924
2019-11-24 00:00:00,231,12
2020-01-03 00:00:00,231,404
2019-09-02 00:00:00,231,663
2019-10-06 00:00:00,233,716
2020-02-11 00:00:00,234,26
2019-10-31 00:00:00,234,268
2020-02-24 00:00:00,235,739
2019-09-22 00:00:00,236,423
2020-03-02 00:00:00,236,685
2019-12-27 00:00:00,237,640
2019-12-02 00:00:00,237,654
2019-05-31 00:00:00,238,349
2020-01-07 00:00:00,238,881
2020-01-15 00:00:00,240,798
2019-05-08 00:00:00,241,404
2020-04-03 00:00:00,241,491
2020-02-27 00:00:00,243,241
2020-01-16 00:00:00,244,838
2019-05-15 00:00:00,244,879
2019-07-06 00:00:00,245,881
2019-07-12 00:00:00,246,170
2020-03-31 00:00:00,246,354
2020-03-24 00:00:00,247,939
2019-07-11 00:00:00,248,977
2019-06-02 00:00:00,249,548
2020-01-27 00:00:00,249,988
2020-01-19 00:00:00,250,131
2019-06-21 00:00:00,250,548
2019-08-16 00:00:00,250,651
2019-11-22 00:00:00,252,244
2020-03-02 00:00:00,253,109
2020-02-22 00:00:00,253,502
2019-05-09 00:00:00,253,942
2020-01-18 00:00:00,254,509
2019-10-12 00:00:00,258,58
2019-11-04 00:00:00,259,918
2019-12-20 00:00:00,260,579
2019-09-02 00:00:00,260,966
2019-10-16 00:00:00,262,553
2019-11-15 00:00:00,262,696
2019-11-17 00:00:00,264,433
2019-11-14 00:00:00,267,889
2020-03-02 00:00:00,270,178
2019-07-21 00:00:00,270,546
2020-04-05 00:00:00,270,759
2019-09-24 00:00:00,273,904
2020-01-18 00:00:00,274,172
2019-12-23 00:00:00,274,777
2020-04-20 00:00:00,276,42
2019-09-24 00:00:00,276,371
2019-09-13 00:00:00,276,975
2019-07-14 00:00:00,279,337
2019-12-06 00:00:00,282,210
2020-02-23 00:00:00,282,700
2020-01-01 00:00:00,282,749
2020-01-20 00:00:00,283,319
2019-10-12 00:00:00,283,384
2019-09-07 00:00:00,285,263
2019-10-30 00:00:00,286,864
2020-04-08 00:00:00,287,239
2020-02-12 00:00:00,287,1000
2019-10-08 00:00:00,288,11
2019-11-04 00:00:00,288,203
2019-09-21 00:00:00,288,842
2019-09-19 00:00:00,290,111
2019-10-01 00:00:00,290,942
2019-07-03 00:00:00,291,161
2020-03-07 00:00:00,291,365
2019-09-24 00:00:00,292,366
2019-10-19 00:00:00,292,673
2019-12-20 00:00:00,293,78
2019-12-04 00:00:00,293,199
2020-04-07 00:00:00,293,860
2019-10-16 00:00:00,294,173
2019-08-06 00:00:00,294,321
2019-10-31 00:00:00,295,391
2019-09-26 00:00:00,296,64
2019-12-06 00:00:00,298,171
2020-01-05 00:00:00,299,102
2019-07-03 00:00:00,299,752
2019-09-05 00:00:00,301,620
2020-02-04 00:00:00,302,501
2020-03-22 00:00:00,302,668
2020-04-25 00:00:00,303,321
2019-10-09 00:00:00,303,568
2019-08-14 00:00:00,303,954
2020-04-16 00:00:00,304,170
2019-12-06 00:00:00,304,367
2020-02-27 00:00:00,305,71
2019-05-28 00:00:00,305,169
2019-05-20 00:00:00,306,199
2020-03-23 00:00:00,306,267
2020-01-10 00:00:00,307,233
2020-01-08 00:00:00,307,697
2020-01-14 00:00:00,309,63
2020-03-30 00:00:00,309,899
2019-07-30 00:00:00,310,136
2019-10-24 00:00:00,310,719
2019-07-10 00:00:00,311,754
2020-01-16 00:00:00,314,524
2020-04-28 00:00:00,314,701
2019-06-21 00:00:00,314,774
2020-02-17 00:00:00,316,661
2019-12-27 00:00:00,317,24
2019-06-17 00:00:00,317,323
2020-04-18 00:00:00,317,643
2020-01-10 00:00:00,317,867
2019-07-05 00:00:00,317,896
2019-08-17 00:00:00,318,565
2020-01-18 00:00:00,318,662
2020-04-21 00:00:00,318,876
2020-04-05 00:00:00,319,968
2020-01-01 00:00:00,323,62
2019-12-20 00:00:00,323,149
2020-03-22 00:00:00,326,260
2019-12-19 00:00:00,327,6
2020-03-06 00:00:00,328,644
2020-03-07 00:00:00,330,337
2019-12-23 00:00:00,331,703
2019-06-24 00:00:00,332,114
2019-07-08 00:00:00,332,423
2019-06-08 00:00:00,332,738
2019-07-18 00:00:00,333,180
2020-03-11 00:00:00,335,615
2019-12-22 00:00:00,338,873
2019-06-12 00:00:00,339,702
2019-06-01 00:00:00,340,42
2019-11-01 00:00:00,342,554
2019-08-01 00:00:00,342,670
2019-07-21 00:00:00,343,60
2020-04-30 00:00:00,344,31
2020-02-16 00:00:00,344,771
2019-06-26 00:00:00,346,84
2019-05-14 00:00:00,346,651
2020-02-17 00:00:00,347,463
2019-06-17 00:00:00,349,75
2020-04-18 00:00:00,349,677
2019-05-26 00:00:00,352,182
2019-06-04 00:00:00,352,924
2019-10-10 00:00:00,353,132
2019-11-05 00:00:00,354,728
2020-04-30 00:00:00,355,816
2019-12-02 00:00:00,357,32
2019-11-19 00:00:00,358,276
2019-07-18 00:00:00,359,738
2020-04-25 00:00:00,360,576
2019-07-15 00:00:00,361,982
2019-09-10 00:00:00,362,997
2019-07-24 00:00:00,363,224
2020-04-01 00:00:00,363,534
2019-10-23 00:00:00,366,760
2019-11-05 00:00:00,366,946
2020-04-11 00:00:00,367,256
2019-08-24 00:00:00,368,529
2020-04-19 00:00:00,368,613
2019-08-22 00:00:00,368,779
2020-01-08 00:00:00,369,234
2019-08-10 00:00:00,371,47
2019-05-17 00:00:00,371,733
2020-02-01 00:00:00,371,825
2019-12-12 00:00:00,373,892
2020-01-09 00:00:00,374,191
2019-10-16 00:00:00,374,617
2019-12-28 00:00:00,375,963
2020-01-14 00:00:00,376,216
2020-02-25 00:00:00,376,910
2020-03-05 00:00:00,377,533
2019-05-02 00:00:00,378,455
2019-05-31 00:00:00,378,838
2020-04-13 00:00:00,378,994
2019-11-21 00:00:00,379,62
2020-02-29 00:00:00,379,233
2019-08-15 00:00:00,380,357
2020-03-06 00:00:00,381,84
2019-12-27 00:00:00,382,798
2020-03-12 00:00:00,383,185
2019-05-06 00:00:00,383,353
2019-12-27 00:00:00,383,372
2019-12-14 00:00:00,385,187
2019-10-28 00:00:00,387,432
2019-08-09 00:00:00,387,810
2019-08-01 00:00:00,388,775
2019-11-04 00:00:00,392,519
2019-12-03 00:00:00,393,592
2019-05-31 00:00:00,394,733
2020-04-06 00:00:00,395,593
2020-03-05 00:00:00,397,779
2020-02-13 00:00:00,398,238
2020-03-15 00:00:00,398,410
2020-03-03 00:00:00,398,764
2019-10-21 00:00:00,399,405
2019-12-30 00:00:00,399,907
2020-01-11 00:00:00,400,783
2019-11-15 00:00:00,400,804
2019-12-18 00:00:00,401,112
2019-12-29 00:00:00,401,147
2019-10-30 00:00:00,401,834
2020-01-05 00:00:00,402,292
2019-08-10 00:00:00,402,960
2019-07-29 00:00:00,405,414
2019-08-22 00:00:00,406,241
2019-10-05 00:00:00,407,427
2019-06-24 00:00:00,407,801
2019-06-02 00:00:00,407,944
2020-02-28 00:00:00,409,679
2019-09-28 00:00:00,411,93
2019-11-18 00:00:00,413,706
2020-02-13 00:00:00,413,920
2019-06-11 00:00:00,415,43
2019-07-09 00:00:00,415,448
2019-10-21 00:00:00,416,555
2019-12-14 00:00:00,416,782
2019-08-28 00:00:00,417,12
2019-11-19 00:00:00,417,365
2019-06-01 00:00:00,417,787
2019-12-08 00:00:00,417,952
2019-07-09 00:00:00,418,108
2019-07-01 00:00:00,418,960
2020-01-26 00:00:00,423,640
2020-04-29 00:00:00,424,371
2019-10-21 00:00:00,424,550
2020-03-19 00:00:00,425,73
2019-11-22 00:00:00,425,797
2019-06-22 00:00:00,427,207
2020-02-06 00:00:00,427,253
2019-10-15 00:00:00,429,209
2020-02-25 00:00:00,429,510
2019-11-27 00:00:00,429,868
2020-03-23 00:00:00,431,517
2019-11-03 00:00:00,431,538
2019-07-23 00:00:00,432,71
2019-08-20 00:00:00,432,324
2019-07-07 00:00:00,433,4
2019-08-07 00:00:00,433,665
2019-07-18 00:00:00,435,992
2020-01-23 00:00:00,436,768
2019-10-07 00:00:00,439,701
2020-02-17 00:00:00,439,747
2019-12-03 00:00:00,439,770
2019-08-23 00:00:00,439,786
2019-07-28 00:00:00,441,685
2020-03-13 00:00:00,441,711
2019-12-10 00:00:00,442,116
2020-01-10 00:00:00,443,293
2019-09-20 00:00:00,443,818
2019-08-04 00:00:00,444,170
2019-05-24 00:00:00,447,452
2019-07-06 00:00:00,447,743
2019-11-08 00:00:00,447,848
2019-12-20 00:00:00,448,279
2019-10-07 00:00:00,448,648
2020-03-09 00:00:00,448,960
2019-05-28 00:00:00,449,26
2019-08-22 00:00:00,449,854
2020-04-23 00:00:00,449,858
2019-10-08 00:00:00,450,594
2020-03-13 00:00:00,450,889
2019-09-08 00:00:00,454,260
2020-01-07 00:00:00,455,182
2020-04-28 00:00:00,455,423
2019-08-24 00:00:00,455,519
2019-10-09 00:00:00,457,985
2020-01-25 00:00:00,458,441
2019-07-22 00:00:00,459,435
2020-01-10 00:00:00,459,681
2019-09-26 00:00:00,461,826
2019-07-22 00:00:00,462,49
2019-08-17 00:00:00,462,114
2019-10-24 00:00:00,462,341
2019-07-15 00:00:00,462,509
2019-12-10 00:00:00,462,677
2019-10-18 00:00:00,463,115
2019-09-07 00:00:00,463,203
2019-11-23 00:00:00,464,275
2019-09-28 00:00:00,464,545
2020-04-23 00:00:00,465,491
2020-02-12 00:00:00,466,854
2020-03-01 00:00:00,468,799
2020-03-22 00:00:00,471,55
2019-05-08 00:00:00,471,790
2020-03-23 00:00:00,471,811
2019-08-10 00:00:00,473,995
2019-12-01 00:00:00,476,485
2020-04-20 00:00:00,476,678
2019-08-25 00:00:00,477,130
2019-10-16 00:00:00,478,4
2019-05-21 00:00:00,478,80
2020-01-06 00:00:00,478,192
2019-05-28 00:00:00,479,676
2019-08-20 00:00:00,480,169
2019-11-12 00:00:00,480,435
2019-08-21 00:00:00,481,551
2020-01-18 00:00:00,482,221
