2019-06-07 00:00:00,4,450
2019-10-03 00:00:00,482,511
2019-08-21 00:00:00,482,548
2019-08-02 00:00:00,482,784
2020-04-08 00:00:00,484,59
2020-04-07 00:00:00,484,357
2019-09-03 00:00:00,485,112
2020-04-01 00:00:00,487,775
2020-02-12 00:00:00,490,836
2020-04-30 00:00:00,491,715
2020-02-22 00:00:00,493,394
2019-09-02 00:00:00,493,471
2020-03-15 00:00:00,497,509
2020-04-17 00:00:00,498,111
2020-02-04 00:00:00,498,476
2019-12-17 00:00:00,498,536
2019-07-31 00:00:00,499,333
2020-04-21 00:00:00,499,986
2019-09-23 00:00:00,500,418
2019-10-02 00:00:00,501,495
2019-09-16 00:00:00,501,646
2019-10-18 00:00:00,502,54
2020-03-13 00:00:00,504,451
2019-11-17 00:00:00,508,295
2020-03-04 00:00:00,508,305
2020-01-04 00:00:00,509,993
2020-03-18 00:00:00,510,421
2019-11-03 00:00:00,510,541
2019-05-18 00:00:00,510,608
2019-08-14 00:00:00,512,170
2019-07-16 00:00:00,513,585
2019-08-29 00:00:00,515,789
2020-01-07 00:00:00,516,928
2020-04-06 00:00:00,517,396
2019-10-26 00:00:00,517,911
2019-06-09 00:00:00,521,722
2019-11-30 00:00:00,521,816
2020-03-27 00:00:00,522,442
2019-06-12 00:00:00,522,955
2020-02-13 00:00:00,523,527
2019-05-22 00:00:00,525,276
2019-05-08 00:00:00,528,694
2020-03-26 00:00:00,529,236
2020-01-25 00:00:00,529,646
2019-11-12 00:00:00,531,187
2019-05-13 00:00:00,531,274
2019-12-07 00:00:00,531,285
2020-02-16 00:00:00,532,711
2019-08-18 00:00:00,533,60
2019-06-30 00:00:00,534,721
2019-12-08 00:00:00,538,831
2020-02-04 00:00:00,539,504
2019-06-12 00:00:00,539,743
2019-11-28 00:00:00,539,918
2020-04-25 00:00:00,540,548
2019-09-08 00:00:00,541,112
2019-10-18 00:00:00,541,991
2019-05-29 00:00:00,542,268
2020-03-15 00:00:00,543,10
2019-08-29 00:00:00,546,107
2019-05-08 00:00:00,547,294
2019-07-12 00:00:00,547,942
2020-04-09 00:00:00,547,989
2020-03-04 00:00:00,548,407
2019-09-28 00:00:00,551,111
2020-03-11 00:00:00,551,137
2019-07-12 00:00:00,551,551
2020-04-08 00:00:00,553,848
2019-05-31 00:00:00,553,982
2019-09-24 00:00:00,554,867
2020-02-17 00:00:00,556,421
2019-06-23 00:00:00,557,967
2020-02-16 00:00:00,558,164
2019-11-15 00:00:00,559,70
2019-07-30 00:00:00,559,620
2020-02-07 00:00:00,560,180
2019-05-04 00:00:00,563,850
2019-07-12 00:00:00,566,187
2020-03-13 00:00:00,566,275
2019-06-25 00:00:00,566,293
2019-10-22 00:00:00,570,92
2020-04-04 00:00:00,570,589
2020-01-02 00:00:00,571,123
2020-01-27 00:00:00,571,271
2020-01-07 00:00:00,572,562
2019-12-27 00:00:00,573,941
2019-10-11 00:00:00,574,709
2019-09-07 00:00:00,574,811
2019-08-15 00:00:00,574,854
2019-12-24 00:00:00,575,142
2019-10-27 00:00:00,575,349
2020-02-27 00:00:00,578,587
2019-05-19 00:00:00,580,174
2020-01-30 00:00:00,580,830
2019-09-27 00:00:00,581,352
2019-06-17 00:00:00,581,876
2019-11-20 00:00:00,582,69
2020-02-06 00:00:00,582,865
2020-03-10 00:00:00,583,900
2019-10-05 00:00:00,584,12
2019-05-08 00:00:00,584,19
2020-04-17 00:00:00,584,540
2019-09-30 00:00:00,585,784
2019-05-18 00:00:00,587,541
2020-04-04 00:00:00,590,470
2019-10-18 00:00:00,590,591
2020-03-06 00:00:00,590,619
2019-06-01 00:00:00,591,934
2019-10-09 00:00:00,593,662
2019-06-11 00:00:00,593,858
2019-10-27 00:00:00,595,932
2020-03-01 00:00:00,597,23
2019-12-16 00:00:00,597,602
2020-04-19 00:00:00,597,831
2019-06-19 00:00:00,598,557
2020-02-05 00:00:00,598,572
2019-09-18 00:00:00,598,920
2019-06-10 00:00:00,600,159
2019-08-16 00:00:00,603,245
2020-01-12 00:00:00,603,491
2019-07-02 00:00:00,604,438
2020-04-01 00:00:00,605,292
2019-09-06 00:00:00,605,313
2019-10-19 00:00:00,606,246
2020-01-28 00:00:00,606,684
2019-10-27 00:00:00,607,145
2020-02-06 00:00:00,609,585
2020-01-24 00:00:00,609,736
2019-11-15 00:00:00,610,198
2019-12-23 00:00:00,610,798
2019-05-29 00:00:00,611,158
2020-04-05 00:00:00,612,153
2019-08-26 00:00:00,613,450
2019-11-15 00:00:00,613,682
2020-02-24 00:00:00,614,77
2020-02-27 00:00:00,614,91
2020-02-17 00:00:00,615,485
2019-06-04 00:00:00,618,554
2019-11-02 00:00:00,619,198
2019-10-11 00:00:00,621,249
2019-05-25 00:00:00,623,334
2020-03-23 00:00:00,623,575
2020-03-30 00:00:00,623,924
2019-12-06 00:00:00,624,218
2020-03-21 00:00:00,627,235
2019-06-18 00:00:00,627,849
2019-06-13 00:00:00,630,509
2019-12-11 00:00:00,631,246
2019-11-01 00:00:00,631,295
2019-08-05 00:00:00,631,999
2020-04-09 00:00:00,632,118
2020-03-21 00:00:00,632,122
2019-07-05 00:00:00,632,203
2019-09-19 00:00:00,632,327
2019-11-24 00:00:00,632,407
2020-03-13 00:00:00,635,263
2019-08-30 00:00:00,636,37
2019-06-20 00:00:00,637,268
2019-06-27 00:00:00,637,645
2020-03-20 00:00:00,637,897
2019-06-02 00:00:00,638,477
2019-06-13 00:00:00,638,495
2020-02-12 00:00:00,639,571
2019-07-20 00:00:00,641,26
2020-04-29 00:00:00,641,705
2019-11-15 00:00:00,644,505
2019-11-09 00:00:00,644,552
2020-04-17 00:00:00,645,67
2019-08-24 00:00:00,647,987
2019-07-16 00:00:00,649,231
2019-12-15 00:00:00,649,917
2020-01-04 00:00:00,651,702
2019-06-10 00:00:00,654,757
2020-02-27 00:00:00,654,802
2020-02-16 00:00:00,656,720
2020-02-15 00:00:00,658,384
2020-01-24 00:00:00,658,524
2020-01-04 00:00:00,658,588
2019-08-02 00:00:00,659,52
2019-09-13 00:00:00,660,146
2019-12-03 00:00:00,660,943
2019-11-14 00:00:00,661,105
2020-01-05 00:00:00,661,681
2020-02-14 00:00:00,661,698
2019-08-23 00:00:00,663,58
2019-05-20 00:00:00,663,200
2019-12-24 00:00:00,663,259
2020-03-20 00:00:00,663,458
2019-06-10 00:00:00,664,143
2020-03-30 00:00:00,664,745
2020-01-16 00:00:00,666,85
2020-04-26 00:00:00,667,624
2019-06-11 00:00:00,668,689
2019-06-22 00:00:00,668,994
2019-08-18 00:00:00,669,439
2019-12-03 00:00:00,670,167
2020-04-03 00:00:00,672,97
2019-12-16 00:00:00,675,961
2020-04-05 00:00:00,677,872
2019-12-21 00:00:00,678,21
2019-10-13 00:00:00,678,31
2019-08-18 00:00:00,678,96
2020-04-04 00:00:00,678,492
2019-10-18 00:00:00,679,197
2020-02-01 00:00:00,679,877
2019-12-13 00:00:00,681,638
2019-06-26 00:00:00,683,930
2020-03-05 00:00:00,684,128
2019-08-08 00:00:00,684,410
2019-05-27 00:00:00,685,180
2020-03-08 00:00:00,685,317
2019-06-29 00:00:00,686,491
2019-10-12 00:00:00,688,38
2020-01-21 00:00:00,689,14
2019-09-09 00:00:00,689,253
2020-04-19 00:00:00,689,852
2019-07-20 00:00:00,691,128
2019-10-02 00:00:00,691,989
2020-03-01 00:00:00,693,58
2019-09-17 00:00:00,694,631
2019-08-08 00:00:00,695,175
2020-01-13 00:00:00,697,229
2019-12-28 00:00:00,698,123
2019-10-16 00:00:00,698,929
2019-06-06 00:00:00,699,170
2020-03-20 00:00:00,699,630
2020-01-20 00:00:00,699,770
2019-08-08 00:00:00,700,165
2019-05-29 00:00:00,700,550
2020-02-15 00:00:00,701,845
2019-11-06 00:00:00,701,890
2019-09-17 00:00:00,705,313
2020-04-23 00:00:00,705,414
2020-03-10 00:00:00,705,750
2019-05-16 00:00:00,705,882
2019-12-14 00:00:00,705,977
2019-12-08 00:00:00,707,310
2020-03-26 00:00:00,707,969
2019-09-22 00:00:00,708,199
2020-02-12 00:00:00,708,734
2019-09-22 00:00:00,709,371
2019-06-16 00:00:00,709,603
2019-12-25 00:00:00,710,121
2019-07-22 00:00:00,710,146
2020-03-23 00:00:00,710,676
2019-08-21 00:00:00,712,170
2019-06-22 00:00:00,715,115
2019-10-01 00:00:00,717,522
2019-11-17 00:00:00,717,895
2019-07-26 00:00:00,718,282
2019-12-08 00:00:00,718,831
2019-12-05 00:00:00,719,690
2019-08-18 00:00:00,720,791
2019-08-24 00:00:00,721,78
2019-11-15 00:00:00,722,8
2019-07-25 00:00:00,724,711
2020-01-15 00:00:00,724,888
2019-09-08 00:00:00,727,662
2020-04-08 00:00:00,728,891
2019-11-21 00:00:00,728,981
2020-01-26 00:00:00,729,124
2019-12-19 00:00:00,729,256
2019-05-27 00:00:00,729,264
2020-03-08 00:00:00,729,980
2020-01-03 00:00:00,730,707
2019-06-18 00:00:00,732,996
2019-08-27 00:00:00,733,570
2020-04-06 00:00:00,733,781
2019-09-04 00:00:00,734,305
2019-12-05 00:00:00,734,386
2019-09-07 00:00:00,734,697
2019-06-24 00:00:00,735,908
2019-09-23 00:00:00,736,632
2019-10-05 00:00:00,736,982
2020-01-07 00:00:00,738,581
2019-06-28 00:00:00,739,947
2019-10-10 00:00:00,744,524
2019-06-04 00:00:00,744,534
2020-01-20 00:00:00,745,464
2019-11-24 00:00:00,747,47
2020-04-23 00:00:00,751,409
2019-07-23 00:00:00,751,656
2019-10-02 00:00:00,754,153
2019-06-04 00:00:00,754,157
2019-10-03 00:00:00,755,303
2019-07-23 00:00:00,755,331
2019-11-22 00:00:00,756,113
2019-07-09 00:00:00,756,365
2020-01-01 00:00:00,756,763
2019-11-05 00:00:00,758,525
2020-02-14 00:00:00,759,654
2020-02-18 00:00:00,759,720
2019-08-04 00:00:00,761,755
2020-01-01 00:00:00,762,574
2020-04-15 00:00:00,764,938
2019-05-11 00:00:00,764,995
2020-04-09 00:00:00,765,342
2019-10-16 00:00:00,766,417
2019-08-17 00:00:00,766,475
2019-07-23 00:00:00,767,348
2019-11-28 00:00:00,768,336
2020-03-28 00:00:00,768,526
2020-01-14 00:00:00,768,585
2020-03-13 00:00:00,768,587
2019-08-12 00:00:00,768,726
2019-06-23 00:00:00,771,552
2020-04-12 00:00:00,771,716
2019-12-22 00:00:00,773,427
2019-06-27 00:00:00,773,456
2019-11-12 00:00:00,774,291
2020-03-31 00:00:00,774,458
2019-07-02 00:00:00,774,487
2020-01-28 00:00:00,775,786
2019-12-14 00:00:00,777,772
2019-08-01 00:00:00,778,735
2019-08-18 00:00:00,779,6
2019-12-26 00:00:00,779,210
2019-10-20 00:00:00,781,639
2020-02-16 00:00:00,781,922
2020-03-02 00:00:00,782,306
2020-04-11 00:00:00,782,601
2020-01-09 00:00:00,786,939
2019-08-23 00:00:00,791,230
2020-02-26 00:00:00,791,635
2019-05-23 00:00:00,792,354
2019-05-21 00:00:00,793,762
2019-09-06 00:00:00,794,180
2019-10-01 00:00:00,794,472
2019-11-29 00:00:00,800,981
2020-04-29 00:00:00,801,118
2020-01-06 00:00:00,801,556
2019-11-04 00:00:00,803,189
2020-04-12 00:00:00,803,992
2019-05-27 00:00:00,805,201
2019-12-20 00:00:00,805,780
2020-02-24 00:00:00,806,74
2020-02-14 00:00:00,808,228
2020-01-12 00:00:00,810,768
2020-03-02 00:00:00,811,840
2020-04-17 00:00:00,812,571
2020-01-08 00:00:00,813,784
2019-12-07 00:00:00,814,202
2019-06-11 00:00:00,816,880
2019-07-05 00:00:00,819,100
2019-12-04 00:00:00,820,283
2019-05-14 00:00:00,820,578
2020-02-10 00:00:00,820,833
2020-02-10 00:00:00,821,275
2020-02-14 00:00:00,822,848
2019-08-08 00:00:00,823,699
2019-09-06 00:00:00,824,766
2019-10-19 00:00:00,827,10
2019-06-15 00:00:00,828,762
2019-06-11 00:00:00,828,879
2019-07-05 00:00:00,828,899
2019-06-24 00:00:00,831,681
2019-07-02 00:00:00,832,376
2019-05-22 00:00:00,839,860
2019-08-18 00:00:00,840,659
2020-01-05 00:00:00,841,778
2020-02-23 00:00:00,841,956
2019-08-06 00:00:00,842,666
2019-10-18 00:00:00,842,821
2020-01-07 00:00:00,843,324
2019-09-21 00:00:00,845,175
2019-05-26 00:00:00,846,311
2020-02-01 00:00:00,848,196
2019-09-12 00:00:00,848,638
2020-02-08 00:00:00,852,723
2020-03-15 00:00:00,852,841
2019-05-17 00:00:00,853,74
2019-05-27 00:00:00,854,707
2019-12-03 00:00:00,856,642
2019-10-06 00:00:00,858,55
2019-11-15 00:00:00,859,484
2019-07-04 00:00:00,860,11
2020-01-14 00:00:00,860,802
2019-08-17 00:00:00,861,890
2020-01-21 00:00:00,862,618
2020-03-16 00:00:00,863,152
2019-12-31 00:00:00,863,763
2020-01-24 00:00:00,863,976
2019-05-30 00:00:00,865,425
2019-10-09 00:00:00,865,830
2020-01-23 00:00:00,866,12
2020-04-22 00:00:00,866,418
2019-10-22 00:00:00,866,496
2020-01-03 00:00:00,866,955
2020-04-10 00:00:00,867,330
2019-08-28 00:00:00,867,660
2019-11-17 00:00:00,867,680
2020-01-28 00:00:00,868,899
2019-10-15 00:00:00,869,912
2019-06-14 00:00:00,870,961
2019-09-14 00:00:00,871,86
2019-06-28 00:00:00,871,350
2020-04-21 00:00:00,872,391
2020-03-24 00:00:00,873,363
2019-11-10 00:00:00,873,995
2020-04-26 00:00:00,874,93
2019-09-10 00:00:00,874,825
2019-11-11 00:00:00,874,957
2019-11-05 00:00:00,876,130
2020-04-04 00:00:00,876,358
2019-07-20 00:00:00,879,514
2019-11-17 00:00:00,879,544
2020-03-16 00:00:00,881,274
2019-05-28 00:00:00,882,379
2020-01-27 00:00:00,883,303
2019-10-03 00:00:00,883,775
2019-08-14 00:00:00,883,805
2019-12-31 00:00:00,884,866
2019-10-23 00:00:00,885,439
2019-06-22 00:00:00,887,902
2020-02-05 00:00:00,888,578
2020-01-12 00:00:00,888,776
2020-02-11 00:00:00,891,236
2020-02-27 00:00:00,891,421
2020-01-03 00:00:00,891,422
2019-08-28 00:00:00,892,487
2020-02-14 00:00:00,893,932
2019-06-24 00:00:00,894,62
2019-05-26 00:00:00,894,878
2019-08-08 00:00:00,894,927
2019-12-22 00:00:00,894,950
2020-04-24 00:00:00,895,322
2019-10-03 00:00:00,896,945
2019-10-07 00:00:00,897,406
2020-04-05 00:00:00,899,143
2020-03-28 00:00:00,899,309
2019-08-17 00:00:00,899,717
2019-05-15 00:00:00,899,810
2019-09-26 00:00:00,899,835
2019-07-04 00:00:00,899,868
2020-04-09 00:00:00,900,214
2019-08-10 00:00:00,901,281
2020-02-29 00:00:00,904,2
2019-09-01 00:00:00,905,397
2019-06-13 00:00:00,906,283
2020-01-09 00:00:00,906,770
2019-10-28 00:00:00,907,728
2019-11-19 00:00:00,907,752
2019-11-23 00:00:00,908,259
2019-09-03 00:00:00,908,579
2019-08-08 00:00:00,908,666
2019-10-23 00:00:00,909,330
2019-05-21 00:00:00,909,846
2019-07-12 00:00:00,911,977
2019-10-06 00:00:00,915,227
2019-12-24 00:00:00,915,626
2020-03-04 00:00:00,915,696
2019-10-02 00:00:00,915,950
2019-10-23 00:00:00,916,323
2019-10-21 00:00:00,918,292
2019-10-24 00:00:00,919,402
2019-05-16 00:00:00,919,767
2019-05-30 00:00:00,920,869
2019-09-26 00:00:00,920,959
2019-11-28 00:00:00,921,10
2019-09-17 00:00:00,921,324
2020-01-12 00:00:00,922,262
2019-05-12 00:00:00,922,742
2020-03-12 00:00:00,924,915
2019-07-02 00:00:00,925,58
2019-09-14 00:00:00,925,471
2019-10-14 00:00:00,927,397
2020-02-04 00:00:00,927,411
2019-11-02 00:00:00,927,664
2019-11-07 00:00:00,928,579
2019-05-28 00:00:00,928,851
2019-08-09 00:00:00,928,933
2020-03-11 00:00:00,930,804
2020-03-13 00:00:00,933,799
2019-07-25 00:00:00,935,138
2019-10-21 00:00:00,935,362
2020-02-21 00:00:00,935,760
2019-06-14 00:00:00,936,206
2019-11-10 00:00:00,937,301
2019-11-13 00:00:00,937,680
2019-11-05 00:00:00,938,118
2019-08-10 00:00:00,939,102
2020-02-10 00:00:00,940,13
2020-04-09 00:00:00,940,46
2020-01-07 00:00:00,941,285
2019-10-02 00:00:00,943,846
2019-12-19 00:00:00,944,466
2019-11-23 00:00:00,946,135
2019-09-14 00:00:00,947,990
2020-02-15 00:00:00,948,364
2019-11-25 00:00:00,950,17
2020-03-09 00:00:00,950,594
2019-06-01 00:00:00,950,685
2019-07-27 00:00:00,951,377
2020-02-11 00:00:00,953,444
2020-02-14 00:00:00,953,866
2019-07-10 00:00:00,954,963
2020-03-03 00:00:00,955,710
2019-07-03 00:00:00,956,176
2020-02-10 00:00:00,956,238
2019-11-25 00:00:00,958,809
2019-12-20 00:00:00,960,651
2019-12-29 00:00:00,961,288
2019-07-16 00:00:00,962,413
2019-08-12 00:00:00,964,969
2020-04-19 00:00:00,966,553
2019-06-29 00:00:00,967,56
2019-09-04 00:00:00,968,325
2019-12-17 00:00:00,970,430
2019-08-14 00:00:00,970,564
2020-02-12 00:00:00,970,837
2019-09-14 00:00:00,971,157
2019-06-08 00:00:00,971,409
2019-08-12 00:00:00,971,903
2019-05-29 00:00:00,972,836
2020-02-29 00:00:00,973,450
2019-12-28 00:00:00,974,277
2020-02-16 00:00:00,974,601
2019-07-20 00:00:00,975,575
2019-06-08 00:00:00,976,916
2020-04-19 00:00:00,977,46
2019-08-07 00:00:00,978,837
2020-01-01 00:00:00,978,966
2019-08-15 00:00:00,979,32
2020-01-26 00:00:00,979,127
2020-03-07 00:00:00,980,525
2019-06-09 00:00:00,981,474
2019-11-08 00:00:00,982,202
2020-01-19 00:00:00,982,758
2019-10-25 00:00:00,982,762
2019-10-27 00:00:00,982,933
2019-09-07 00:00:00,984,800
2020-02-07 00:00:00,988,769
2019-11-17 00:00:00,988,987
2020-01-13 00:00:00,989,150
2019-05-20 00:00:00,989,907
2019-12-22 00:00:00,990,429
2019-12-04 00:00:00,990,919
2019-09-06 00:00:00,991,503
2020-03-15 00:00:00,991,560
