2019-06-07 00:00:00,4,450
2020-04-23 00:00:00,994,493
2019-07-05 00:00:00,994,812
2019-08-05 00:00:00,995,36
2019-10-19 00:00:00,995,424
2019-06-14 00:00:00,995,527
2019-06-15 00:00:00,995,812
2019-12-18 00:00:00,996,308
2019-07-21 00:00:00,998,996
2019-12-15 00:00:00,999,980
2019-05-02 00:00:00,1000,176
2020-01-25 00:00:00,1000,310
2020-01-06 00:00:00,1000,537
2020-01-27 00:00:00,1005,66
2019-05-15 00:00:00,1006,115
2019-06-10 00:00:00,1007,189
2019-10-05 00:00:00,1007,728
2019-07-05 00:00:00,1008,155
2019-10-01 00:00:00,1008,681
2020-01-12 00:00:00,1008,889
2019-08-16 00:00:00,1009,7
2019-06-14 00:00:00,1011,149
2020-04-26 00:00:00,1011,748
2019-05-11 00:00:00,1012,611
2020-03-27 00:00:00,1013,827
2020-04-28 00:00:00,1013,852
2019-06-17 00:00:00,1018,39
2019-10-06 00:00:00,1018,265
2019-06-10 00:00:00,1019,921
2020-03-03 00:00:00,1020,684
2020-03-26 00:00:00,1021,422
2019-06-19 00:00:00,1023,118
2019-10-19 00:00:00,1025,686
2019-12-27 00:00:00,1026,319
2019-10-10 00:00:00,1027,194
2020-04-11 00:00:00,1027,635
2020-01-29 00:00:00,1030,53
2020-03-19 00:00:00,1030,572
2019-08-13 00:00:00,1031,538
2019-07-21 00:00:00,1031,600
2019-07-03 00:00:00,1031,977
2020-04-04 00:00:00,1032,612
2019-12-25 00:00:00,1032,641
2020-01-16 00:00:00,1032,846
2019-08-20 00:00:00,1035,91
2020-03-14 00:00:00,1035,732
2019-11-05 00:00:00,1037,422
2019-12-07 00:00:00,1038,551
2019-10-20 00:00:00,1042,57
2019-09-19 00:00:00,1044,7
2020-04-08 00:00:00,1045,561
2019-08-08 00:00:00,1046,437
2019-09-14 00:00:00,1046,760
2019-11-02 00:00:00,1049,70
2019-06-20 00:00:00,1049,429
2020-02-14 00:00:00,1050,288
2020-02-19 00:00:00,1050,473
2019-10-31 00:00:00,1050,581
2019-07-16 00:00:00,1051,23
2019-09-29 00:00:00,1051,543
2020-03-06 00:00:00,1051,710
2019-09-08 00:00:00,1052,29
2019-11-16 00:00:00,1053,671
2019-10-27 00:00:00,1054,218
2020-01-11 00:00:00,1055,444
2019-10-27 00:00:00,1056,171
2020-01-09 00:00:00,1056,502
2019-10-24 00:00:00,1057,377
2019-06-03 00:00:00,1057,803
2019-12-02 00:00:00,1058,870
2019-07-08 00:00:00,1059,447
2019-06-30 00:00:00,1060,646
2019-08-10 00:00:00,1061,922
2019-09-24 00:00:00,1065,945
2019-07-03 00:00:00,1066,90
2019-09-25 00:00:00,1066,673
2019-07-14 00:00:00,1068,258
2020-02-26 00:00:00,1070,651
2019-11-30 00:00:00,1070,794
2019-06-21 00:00:00,1071,398
2019-12-08 00:00:00,1073,17
2019-08-07 00:00:00,1074,616
2020-02-22 00:00:00,1075,73
2019-05-20 00:00:00,1075,895
2020-01-02 00:00:00,1076,468
2019-09-16 00:00:00,1077,674
2020-03-16 00:00:00,1078,228
2019-11-22 00:00:00,1078,476
2019-05-31 00:00:00,1081,562
2019-11-16 00:00:00,1082,821
2019-09-18 00:00:00,1084,770
2020-01-12 00:00:00,1084,847
2019-06-28 00:00:00,1088,766
2019-12-08 00:00:00,1090,390
2020-01-17 00:00:00,1091,496
2019-07-02 00:00:00,1092,133
2019-10-19 00:00:00,1092,284
2020-01-05 00:00:00,1092,720
2020-04-17 00:00:00,1093,595
2020-01-01 00:00:00,1093,625
2020-02-01 00:00:00,1094,604
2020-03-19 00:00:00,1095,474
2019-11-10 00:00:00,1096,162
2020-01-14 00:00:00,1096,914
2020-01-01 00:00:00,1097,794
2019-08-21 00:00:00,1102,304
2020-01-10 00:00:00,1102,582
2019-11-15 00:00:00,1103,272
2019-10-16 00:00:00,1103,340
2020-04-22 00:00:00,1103,394
2019-08-06 00:00:00,1103,755
2020-01-20 00:00:00,1105,723
2019-05-24 00:00:00,1105,964
2019-11-26 00:00:00,1106,681
2019-11-05 00:00:00,1107,3
2020-01-14 00:00:00,1109,594
2020-02-14 00:00:00,1111,986
2020-04-23 00:00:00,1112,81
2019-11-24 00:00:00,1112,904
2019-08-29 00:00:00,1113,749
2019-11-17 00:00:00,1114,374
2019-11-09 00:00:00,1116,599
2019-10-12 00:00:00,1116,832
2020-03-31 00:00:00,1117,111
2019-05-05 00:00:00,1117,316
2019-10-19 00:00:00,1117,446
2019-08-06 00:00:00,1118,243
2019-09-25 00:00:00,1119,537
2020-01-14 00:00:00,1119,696
2019-12-11 00:00:00,1121,736
2020-04-20 00:00:00,1121,895
2020-02-28 00:00:00,1122,558
2019-07-17 00:00:00,1123,40
2019-06-20 00:00:00,1123,784
2019-06-18 00:00:00,1124,694
2020-04-16 00:00:00,1126,864
2020-04-23 00:00:00,1127,555
2019-08-02 00:00:00,1127,994
2020-01-21 00:00:00,1128,391
2020-02-08 00:00:00,1129,642
2019-07-23 00:00:00,1130,65
2019-05-15 00:00:00,1131,592
2019-06-11 00:00:00,1131,952
2020-01-30 00:00:00,1133,53
2019-10-23 00:00:00,1133,708
2019-06-12 00:00:00,1134,146
2019-10-21 00:00:00,1137,54
2019-10-27 00:00:00,1138,904
2020-01-08 00:00:00,1140,217
2020-02-03 00:00:00,1142,257
2019-05-06 00:00:00,1144,75
2019-07-23 00:00:00,1144,589
2020-02-17 00:00:00,1145,522
2019-11-12 00:00:00,1145,702
2020-01-23 00:00:00,1145,748
2019-12-31 00:00:00,1145,809
2020-01-15 00:00:00,1146,203
2019-12-17 00:00:00,1147,398
2019-07-26 00:00:00,1147,696
2019-12-25 00:00:00,1149,411
2020-01-26 00:00:00,1150,358
2020-03-14 00:00:00,1150,933
2020-04-06 00:00:00,1150,998
2020-04-21 00:00:00,1152,76
2020-04-12 00:00:00,1152,552
2019-07-09 00:00:00,1153,510
2019-10-29 00:00:00,1153,844
2020-03-26 00:00:00,1154,177
2020-03-06 00:00:00,1154,226
2020-04-24 00:00:00,1155,273
2019-11-01 00:00:00,1155,539
2020-03-10 00:00:00,1155,932
2019-05-18 00:00:00,1157,302
2019-05-29 00:00:00,1157,970
2020-03-03 00:00:00,1158,499
2019-05-04 00:00:00,1158,973
2019-10-12 00:00:00,1160,596
2019-07-25 00:00:00,1161,238
2020-04-04 00:00:00,1161,554
2020-03-18 00:00:00,1162,474
2019-06-09 00:00:00,1162,790
2019-10-05 00:00:00,1163,25
2020-02-26 00:00:00,1164,937
2020-02-15 00:00:00,1167,113
2019-07-26 00:00:00,1167,661
2019-09-06 00:00:00,1168,177
2019-08-15 00:00:00,1168,339
2020-02-06 00:00:00,1170,280
2019-12-10 00:00:00,1171,115
2019-12-29 00:00:00,1171,178
2020-01-05 00:00:00,1171,470
2020-01-22 00:00:00,1172,97
2020-02-25 00:00:00,1172,486
2019-12-07 00:00:00,1174,356
2019-12-08 00:00:00,1174,913
2020-03-28 00:00:00,1176,772
2020-02-24 00:00:00,1177,331
2019-05-25 00:00:00,1179,401
2019-12-01 00:00:00,1179,683
2019-08-24 00:00:00,1179,880
2020-02-10 00:00:00,1180,123
2019-08-26 00:00:00,1180,138
2019-05-10 00:00:00,1181,421
2019-07-20 00:00:00,1182,663
2020-04-17 00:00:00,1184,655
2020-02-28 00:00:00,1186,827
2019-07-09 00:00:00,1187,595
2020-02-23 00:00:00,1189,932
2020-01-30 00:00:00,1192,625
2019-08-14 00:00:00,1194,694
2019-10-07 00:00:00,1195,252
2019-12-21 00:00:00,1196,536
2019-07-27 00:00:00,1197,630
2019-12-27 00:00:00,1198,122
2019-10-24 00:00:00,1200,934
2020-03-22 00:00:00,1201,554
2019-09-04 00:00:00,1201,967
2019-08-17 00:00:00,1202,418
2020-03-29 00:00:00,1205,339
2019-10-24 00:00:00,1205,353
2020-02-08 00:00:00,1206,272
2020-02-28 00:00:00,1207,262
2019-08-10 00:00:00,1207,669
2019-11-10 00:00:00,1207,716
2019-10-13 00:00:00,1209,598
2020-02-06 00:00:00,1209,714
2019-12-07 00:00:00,1212,319
2019-06-17 00:00:00,1212,907
2019-09-07 00:00:00,1213,167
2019-11-19 00:00:00,1213,422
2020-01-21 00:00:00,1213,779
2019-10-26 00:00:00,1214,595
2020-01-25 00:00:00,1216,47
2020-03-28 00:00:00,1216,947
2020-04-27 00:00:00,1217,947
2019-07-31 00:00:00,1218,676
2020-02-17 00:00:00,1218,884
2020-01-29 00:00:00,1220,455
2019-08-02 00:00:00,1220,891
2019-07-31 00:00:00,1221,54
2019-05-16 00:00:00,1221,336
2019-10-22 00:00:00,1223,52
2019-08-14 00:00:00,1224,242
2020-04-22 00:00:00,1224,537
2019-11-13 00:00:00,1224,811
2019-07-20 00:00:00,1225,31
2019-09-30 00:00:00,1225,792
2020-01-08 00:00:00,1226,152
2020-02-03 00:00:00,1226,160
2020-03-10 00:00:00,1228,826
2019-09-09 00:00:00,1228,926
2019-10-06 00:00:00,1229,8
2019-07-11 00:00:00,1230,62
2019-05-14 00:00:00,1230,408
2019-12-11 00:00:00,1231,199
2020-02-06 00:00:00,1231,623
2020-03-31 00:00:00,1234,8
2019-12-31 00:00:00,1234,139
2019-12-07 00:00:00,1234,164
2019-10-01 00:00:00,1234,612
2019-06-26 00:00:00,1235,304
2019-11-05 00:00:00,1237,288
2019-05-19 00:00:00,1237,356
2019-11-21 00:00:00,1237,958
2020-03-22 00:00:00,1238,991
2019-07-11 00:00:00,1239,512
2019-08-08 00:00:00,1239,598
2019-08-01 00:00:00,1240,381
2020-04-17 00:00:00,1241,795
2019-09-06 00:00:00,1243,271
2019-08-12 00:00:00,1243,473
2020-02-26 00:00:00,1243,486
2019-10-22 00:00:00,1243,591
2020-03-26 00:00:00,1243,665
2019-11-11 00:00:00,1243,891
2020-01-12 00:00:00,1244,321
2019-12-09 00:00:00,1248,53
2020-04-02 00:00:00,1250,939
2019-09-17 00:00:00,1251,281
2020-02-19 00:00:00,1253,368
2019-11-25 00:00:00,1256,294
2019-06-27 00:00:00,1257,530
2019-08-01 00:00:00,1258,673
2019-07-10 00:00:00,1259,85
2019-06-09 00:00:00,1260,221
2019-08-14 00:00:00,1261,112
2019-09-27 00:00:00,1261,118
2019-08-12 00:00:00,1261,125
2019-11-06 00:00:00,1261,363
2020-04-04 00:00:00,1265,198
2019-10-26 00:00:00,1266,735
2020-01-20 00:00:00,1269,701
2020-04-03 00:00:00,1271,279
2020-03-27 00:00:00,1271,280
2019-09-20 00:00:00,1271,444
2019-08-04 00:00:00,1272,128
2020-01-06 00:00:00,1273,759
2020-04-06 00:00:00,1274,516
2019-08-19 00:00:00,1276,656
2020-02-13 00:00:00,1278,994
2020-01-02 00:00:00,1280,602
2019-07-21 00:00:00,1280,632
2019-10-24 00:00:00,1281,506
2020-02-12 00:00:00,1281,592
2020-03-25 00:00:00,1281,915
2019-10-05 00:00:00,1283,249
2019-09-14 00:00:00,1283,530
2020-04-25 00:00:00,1284,805
2019-10-25 00:00:00,1286,24
2019-07-26 00:00:00,1289,671
2019-08-11 00:00:00,1290,120
2020-04-06 00:00:00,1290,585
2019-05-15 00:00:00,1290,766
2019-11-03 00:00:00,1292,345
2020-04-20 00:00:00,1292,918
2019-05-14 00:00:00,1293,12
2020-01-19 00:00:00,1294,605
2019-09-01 00:00:00,1294,949
2019-07-01 00:00:00,1295,444
2019-08-16 00:00:00,1295,848
2019-05-17 00:00:00,1298,302
2019-09-25 00:00:00,1298,667
2020-04-08 00:00:00,1301,380
2019-07-22 00:00:00,1302,401
2020-03-22 00:00:00,1302,857
2019-08-29 00:00:00,1303,627
2020-04-26 00:00:00,1304,409
2019-05-27 00:00:00,1305,405
2019-10-30 00:00:00,1305,656
2020-02-09 00:00:00,1305,719
2020-03-25 00:00:00,1309,182
2019-11-14 00:00:00,1309,334
2019-09-01 00:00:00,1309,894
2020-04-21 00:00:00,1310,534
2019-11-02 00:00:00,1311,200
2020-01-19 00:00:00,1312,871
2019-08-10 00:00:00,1313,210
2020-02-18 00:00:00,1313,328
2019-12-17 00:00:00,1314,862
2020-02-27 00:00:00,1314,947
2020-02-20 00:00:00,1316,501
2019-08-28 00:00:00,1318,105
2019-10-06 00:00:00,1318,176
2020-04-13 00:00:00,1318,768
2020-02-24 00:00:00,1318,810
2019-08-30 00:00:00,1319,186
2019-06-06 00:00:00,1322,714
2019-06-25 00:00:00,1324,142
2020-02-27 00:00:00,1324,249
2020-01-15 00:00:00,1324,872
2019-06-05 00:00:00,1325,841
2019-10-11 00:00:00,1326,204
2019-12-16 00:00:00,1326,436
2019-12-09 00:00:00,1326,470
2019-05-03 00:00:00,1326,525
2020-03-27 00:00:00,1328,523
2020-04-11 00:00:00,1329,86
2019-11-05 00:00:00,1329,199
2020-01-28 00:00:00,1329,248
2019-07-10 00:00:00,1331,551
2019-10-07 00:00:00,1332,365
2019-12-19 00:00:00,1333,800
2019-12-07 00:00:00,1334,87
2020-01-25 00:00:00,1335,178
2019-07-26 00:00:00,1335,379
2019-07-24 00:00:00,1336,72
2019-09-10 00:00:00,1337,477
2020-02-07 00:00:00,1338,458
2019-10-01 00:00:00,1340,576
2019-11-21 00:00:00,1341,291
2020-04-12 00:00:00,1341,511
2019-07-17 00:00:00,1341,693
2019-07-25 00:00:00,1341,817
2019-08-06 00:00:00,1342,652
2019-08-21 00:00:00,1342,680
2019-10-02 00:00:00,1343,932
2019-09-16 00:00:00,1347,497
2020-01-08 00:00:00,1347,509
2019-08-05 00:00:00,1348,38
2019-05-29 00:00:00,1348,914
2019-10-10 00:00:00,1350,231
2019-08-19 00:00:00,1355,773
2019-12-01 00:00:00,1357,93
2019-10-27 00:00:00,1357,310
2020-03-05 00:00:00,1359,741
2020-01-26 00:00:00,1362,59
2019-07-25 00:00:00,1363,942
2019-12-04 00:00:00,1367,489
2019-12-06 00:00:00,1368,757
2019-06-24 00:00:00,1369,175
2019-08-05 00:00:00,1370,152
2019-12-06 00:00:00,1370,309
2019-10-29 00:00:00,1370,321
2020-02-01 00:00:00,1370,513
2019-07-11 00:00:00,1370,833
2020-04-29 00:00:00,1371,517
2019-08-09 00:00:00,1371,750
2019-10-07 00:00:00,1373,275
2019-11-26 00:00:00,1373,634
2020-04-09 00:00:00,1374,440
2019-12-27 00:00:00,1377,516
2020-01-16 00:00:00,1380,333
2019-05-22 00:00:00,1381,253
2019-06-07 00:00:00,1382,547
2019-05-02 00:00:00,1383,794
2019-05-28 00:00:00,1384,819
2020-04-24 00:00:00,1385,416
2020-04-06 00:00:00,1386,263
2019-06-07 00:00:00,1387,650
2019-09-10 00:00:00,1387,690
2019-11-17 00:00:00,1388,748
2019-11-23 00:00:00,1394,46
2020-04-10 00:00:00,1395,516
2019-11-20 00:00:00,1395,937
2020-01-11 00:00:00,1396,167
2019-09-29 00:00:00,1396,507
2019-10-25 00:00:00,1397,96
2019-12-28 00:00:00,1398,289
2020-04-11 00:00:00,1399,451
2020-01-26 00:00:00,1399,648
2019-08-25 00:00:00,1402,129
2019-09-20 00:00:00,1402,937
2020-04-19 00:00:00,1407,553
2019-12-10 00:00:00,1408,249
2019-12-06 00:00:00,1408,592
2019-08-21 00:00:00,1408,740
2019-09-06 00:00:00,1409,375
2020-03-09 00:00:00,1409,966
2019-05-19 00:00:00,1413,816
2019-05-14 00:00:00,1416,826
2019-06-18 00:00:00,1417,359
2020-02-06 00:00:00,1418,215
2019-05-09 00:00:00,1418,839
2019-06-25 00:00:00,1421,600
2019-05-12 00:00:00,1422,925
2020-03-03 00:00:00,1423,705
2020-04-17 00:00:00,1423,855
2019-06-24 00:00:00,1425,655
2019-08-11 00:00:00,1426,139
2019-12-18 00:00:00,1426,775
2019-10-24 00:00:00,1426,941
2019-12-24 00:00:00,1427,45
2020-01-31 00:00:00,1427,220
2020-04-06 00:00:00,1427,474
2019-12-24 00:00:00,1428,380
2019-08-27 00:00:00,1429,196
2019-08-25 00:00:00,1429,615
2020-04-30 00:00:00,1431,382
2019-10-11 00:00:00,1431,473
2020-03-30 00:00:00,1431,671
2019-11-07 00:00:00,1431,981
2020-03-16 00:00:00,1432,92
2019-06-17 00:00:00,1432,882
2019-05-08 00:00:00,1433,180
2020-02-24 00:00:00,1434,799
2020-04-26 00:00:00,1436,189
2019-05-05 00:00:00,1439,656
2019-09-30 00:00:00,1440,464
2019-08-25 00:00:00,1441,150
2020-02-06 00:00:00,1441,512
2019-09-09 00:00:00,1442,765
2019-11-07 00:00:00,1443,119
2020-03-05 00:00:00,1443,884
2020-04-23 00:00:00,1446,548
2019-05-10 00:00:00,1447,639
2019-07-28 00:00:00,1447,690
2019-07-20 00:00:00,1448,790
2020-03-21 00:00:00,1450,96
2020-01-27 00:00:00,1450,722
2020-04-19 00:00:00,1451,36
2019-07-10 00:00:00,1451,319
2019-06-27 00:00:00,1451,366
2020-02-04 00:00:00,1451,1000
2019-06-05 00:00:00,1452,951
2019-10-13 00:00:00,1452,999
2019-08-13 00:00:00,1453,484
2019-07-01 00:00:00,1457,188
2019-09-30 00:00:00,1458,546
2020-01-13 00:00:00,1459,903
2019-10-09 00:00:00,1460,177
2020-01-19 00:00:00,1461,251
2020-02-22 00:00:00,1461,942
2019-07-18 00:00:00,1461,954
2019-09-06 00:00:00,1462,542
2019-05-12 00:00:00,1462,620
2019-06-26 00:00:00,1463,220
2019-07-30 00:00:00,1467,255
2020-01-22 00:00:00,1467,500
2019-06-21 00:00:00,1468,631
2019-09-09 00:00:00,1468,925
2020-03-31 00:00:00,1469,49
2020-03-15 00:00:00,1470,554
2019-07-09 00:00:00,1471,614
2019-12-04 00:00:00,1475,246
2019-08-29 00:00:00,1476,35
2019-08-02 00:00:00,1479,396
2020-01-11 00:00:00,1480,52
2019-10-23 00:00:00,1482,98
2019-11-07 00:00:00,1482,365
2019-09-06 00:00:00,1483,145
2019-11-18 00:00:00,1486,406
2019-05-24 00:00:00,1487,89
2020-03-03 00:00:00,1487,239
2020-02-05 00:00:00,1488,442
2019-08-15 00:00:00,1488,513
2020-03-24 00:00:00,1490,790
2020-04-18 00:00:00,1490,900
2020-01-09 00:00:00,1491,534
2019-12-06 00:00:00,1491,804
2019-06-18 00:00:00,1492,362
2020-04-07 00:00:00,1493,233
2019-05-14 00:00:00,1494,289
2020-01-07 00:00:00,1494,479
2020-01-07 00:00:00,1494,493
2020-04-08 00:00:00,1494,961
2019-06-08 00:00:00,1497,547
2019-11-27 00:00:00,1497,625
2019-10-16 00:00:00,1497,640
2019-11-20 00:00:00,1497,917
2019-10-17 00:00:00,1499,875
2019-12-11 00:00:00,1499,939
